,Comments,Date,Product,Ratings,Reviews,Title
9,Was this review helpful to you?, April 1 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"Ii like them, but noticed that if I unplugged and re-plugged I may not hear anything without turning my phone off than back on.","Ii like them, but noticed that if I unplugged and ..."
0,Was this review helpful to you?, October 23 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,They work great. My grandson loves them. I purchased 3 different pairs and colors so he always has a pair where ever needed.,They work great. My grandson loves them
1,Was this review helpful to you?, February 18 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Headphones arrived quickly and work great. Sound is good especially for the price. Happy with the purchase.,Five Stars
2,Was this review helpful to you?, May 20 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"Great headphones for my daughter. She loves them and the color is very bright and pretty. However, ear padding started to tear less than 24 hours of having them.",Great headphones for my daughter
3,Was this review helpful to you?, January 6 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Son loves them. Nice color and comfortable on the ear.,Nice color and comfortable on the ear
4,One person found this helpful. Was this review helpful to you?, September 13 2016,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"Purchased for my nephew, he absolutely loves them! Great sound clarity.",Great sound clarity
5,Was this review helpful to you?, December 27 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Everything you need without breaking the bank. Solid sound and a good looking product.,Thumbs up.
6,One person found this helpful. Was this review helpful to you?, July 25 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,1.0 out of 5 stars,"I purchased two of these, this one broke within a month of purchase.",One Star
7,Was this review helpful to you?, December 15 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,I love these headphones. They are comfortable and the sound quality is pretty great.,Comfortable with good quality sound
8,Was this review helpful to you?, July 2 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,A gift for my Grandson!! He loves them!!!!,Five Stars
9,Was this review helpful to you?, December 25 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"Great set of headphones, noise cancelling, clear crisp sound.",Can't go wrong with these
0,Was this review helpful to you?, October 11 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,3.0 out of 5 stars,"Not quite as good sound quality as the I35 headphones, but there's a volume slide thing and you can actually skip songs with the button, which is neat. Also blocks out more sound than the I35

I'm not sure if I would pay $20 for it again but it's pretty okay (and I don't want to go through with the hassle of a refund lol)",Decent
1,Was this review helpful to you?, March 13 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Great - my son goes through these things like water.. I am hoping they last longer than a few months... so far so good>,Good value
2,Was this review helpful to you?, April 2 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Works really well. My daughter loves this item,Perfect Headphones
3,Was this review helpful to you?, September 8 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,"Good headphones. The volume is good, and the mic sounds clear and good. I just wish the volume control were buttons instead of a lever.",Good headphones. The volume is good
4,Was this review helpful to you?, November 28 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,4.0 out of 5 stars,Sound is good. Hurt my ears a little after long period of time.,Great item!
5,Was this review helpful to you?, September 30 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Did not have to wait long for it’s arrival. Really like the way the item folds up.,Nice set of headphones!
6,Was this review helpful to you?, April 16 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,"These headphones are attractive, durable, and life savers when it comes to my boys playing on their Kindles and 3DS's. Definitely a great value!",Worth Every Penny!
7,Was this review helpful to you?, February 22 2018,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,3.0 out of 5 stars,Its cute but after a time only 1 side worked,Three Stars
8,Was this review helpful to you?, March 6 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,5.0 out of 5 stars,Bought these for my 9 year old and she loves them. They fit her head pretty well (collapsed to the smallest size) and are comfortable on her ears. The cord is pretty rugged and they fold up easily for storage. Very happy with the purchase.,Good quality and fit
9,Was this review helpful to you?, February 1 2017,AILIHEN C8 Headphones with Microphone and Volume Control Folding...,2.0 out of 5 stars,While we loved them when we got them 5 days into use the headphone plug bend and almost snapped. So angry about it simply because stuff like that shouldn't happen and it hasn't happened with any other headphones set we ever owned. Lets hope they will still make it through our trip becaue I have no time getting new ones.,Flimsy Plug
