,Comments,Date,Product,Ratings,Reviews,Title
6,One person found this helpful. Was this review helpful to you?, June 15 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,Excellent thanks for still carrying them a wonderful alternative to blocking out the whole world. now if I can just find them.,Headphones
7,Was this review helpful to you?, August 19 2015,Sony MDR-G45LP (Black),3.0 out of 5 stars,These are okay for the money but lack in bass and sound distorted. I previously had a pair of Philips Neckband headphones and they were better.,Mediocre at best
8,Was this review helpful to you?, February 3 2013,Sony MDR-G45LP (Black),5.0 out of 5 stars,I got these for the gym they sound good for the money and are tough enough for many workouts? Good price too.,Good headphones
9,2 people found this helpful. Was this review helpful to you?, August 24 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,"These earphones are replacing my old ones from Radio Shack. The sound on the replacement is great; the fit is perfect, and love the ease of use. The only problem is they doe cause a slight irritation on one ear. Because I were glasses earphones are a bit rough but only on one ear. But a little tape and the irritation is now gone. I would recommend these for both the quality and the price.",Replacing my old phones.
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, September 23 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,So happy I found these. Ear buds always come out my ear working out but these stay right in place.,So happy I found these
1,Was this review helpful to you?, March 14 2016,Sony MDR-G45LP (Black),4.0 out of 5 stars,Great headphones. Had the same ones and they lasted many years.,Four Stars
2,One person found this helpful. Was this review helpful to you?, April 12 2014,Sony MDR-G45LP (Black),4.0 out of 5 stars,"The only thing that would make this better is if they you could fold them and they had a retractable cord. But for the price, very comfortable and a very good sound quality.",Very good sound quality
3,Was this review helpful to you?, February 25 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Excellent sound for the price!,"Great price, excellent sound"
4,Was this review helpful to you?, November 29 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,Very good,Five Stars
5,4 people found this helpful. Was this review helpful to you?, December 3 2015,Sony MDR-G45LP (Black),4.0 out of 5 stars,This is my second set to replace 2 year old set I sat on and broke. They are lightweight and comfort behind the neck and on the ears.Would recommend these to anyone that can't use ear buds,Not for an audiophile but good sound.
6,Was this review helpful to you?, July 31 2016,Sony MDR-G45LP (Black),5.0 out of 5 stars,"As I do not like plugs in my ears, I love these. Also, they don't mess up the hairdo!",No earplugs!
7,One person found this helpful. Was this review helpful to you?, September 18 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Excellent choice ! Already have a set, but the coverings are shot,so I will order a set of those and have two, ;) I love them .",Very comfy
8,Was this review helpful to you?, March 17 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"As someone who's ear buds keep falling out, I was so happy to find these. Snug enough to stay in place when running, allows me to put my hair in a pony tail, and long enough cord for shuffle. Simple and effective",Major win!
9,Was this review helpful to you?, July 25 2015,Sony MDR-G45LP (Black),2.0 out of 5 stars,Do not buy if you have a big neck. Wish the neck band was adjustable. If I put these on and look up it feels as if it's going to rip my ear off. I may give these to my niece.,Uncomfortable for big necks
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, February 12 2018,Sony MDR-G45LP (Black),5.0 out of 5 stars,Good quality. I use these on my TV to sleep with. Really rough them up through the night. They really take the punishment and last. Highly highly recommend good quality sound as well,Good quality
1,Was this review helpful to you?, February 6 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Great pair of headphones. Sony quality. We've had these for quite some time and have had absolutely no problems with them. They paired easily with our PS3, and with other components as well. We usually use them for gaming with the Playstation. Comfortable, lightweight, great sound, compact.",Great pair of headphones
2,Was this review helpful to you?, September 24 2017,Sony MDR-G45LP (Black),3.0 out of 5 stars,I like these but they dont last. I had to buy this product 3x. The ear cushion tears up and breaks off easily and the the wiring always pulls out. These are good for a few months.,I like these but they dont last
3,Was this review helpful to you?, August 22 2017,Sony MDR-G45LP (Black),2.0 out of 5 stars,Whose bright idea was it to put the seam in the plastic right where it rubs up against the top of your ears? These just aren't very comfortable. The sound is good the shape is great but it feels like it's going to Cut my ears off whenever I put them on. I should've returned them already but I waited too long too late to return them now…,Whose bright idea was it to put the seam in the plastic right where it rubs up against the top of your ears?
4,Was this review helpful to you?, January 17 2018,Sony MDR-G45LP (Black),5.0 out of 5 stars,These are great headphones with wonderful sound and nice fit to my head. I would recommend them to anyone wanting a good on the ear headphone with an around the back of your head band.,Very Nice Looking and Listening Headphones
5,Was this review helpful to you?, December 23 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I literally own 4-5 pairs of these. they are cheap, sound amazing, can withstand a sweat from a hard work out or bike ride, stay out of the way of bike helmets and messing up your hair. I love them. For the size the sound is really good.

I hate the earbuds, i think its gross sticking stuff in your ear and they always feel like they are about to fall out. If you want high quality sound, you obviously can get some greats studio monitors for 35-75 bucks (or more if you like). But for everyday listening to music on the train, or while working out, these work great.

Tip: The headphones will outlast the ear covers. You can buy replacement ear covers (the little foam things) on amazon for really cheap, and they fit.","sound amazing, can withstand a sweat from a hard work ..."
6,One person found this helpful. Was this review helpful to you?, September 13 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"These are not easy to find anymore. Now it's all just earbuds or over-sized studio phones. I don't care for earbuds, as they become uncomfortable after a while. Plus I don't want to hear my own breathing in between songs.",These are not easy to find anymore
7,One person found this helpful. Was this review helpful to you?, June 11 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Repeat buyer. Each pair lasts about 4 years. An internal wire breaks in one side.
Good product though.",The best headphones for general use.
8,One person found this helpful. Was this review helpful to you?, May 6 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I had two pair of these before that lasted for years. I like the around the neck style because of comfort.However a friend of mine liked them so much I gave her one. The other eventually died. I am glad I found these and they are of the same top quality.
Marie",GREAT
9,Was this review helpful to you?, September 12 2013,Sony MDR-G45LP (Black),3.0 out of 5 stars,"I got these as my running headphones. After owning some $40 Sennheiser headphones for years now, I've learned what good, low-cost headphones sound like. These are not good low-cost headphones. There's an area between subwoofer and mid-range where things are too quiet - the headphones can't really put sound out well in this range. The sound in general is a little tinny and scratchy. The combination ends up adding up to a disappointing sound when listening to any recorded voice, because it typically has been put through that kind of mic processing to have that deep male radio voice, right in the range these headphones are worst.

All of that said, the sound isn't terrible, it's just subpar. You'd think Sony could produce headphones in the same quality range as Sennheiser for a similar price, and based on what I know about headphones - it's a difference of a few cents for the manufacturer to get that right, so they're making crappy headphones to avoid competing with their more expensive products. Very lame.

There's also an issue when running with these. I wear glasses - pretty light ones, which are nice for running. The way these clip around my ear can sometimes cause them to slowly wedge themselves beneath the stems on my glasses, causing them to bounce around while running - a very dizzying experience. However, on a few runs I've been able to gradually adjust them to prevent that - basically if I set them back a little farther on my ear than where they'd naturally sit, they seem to stay in place just far enough above the stems that they don't cause issues. So far.","Bad sound quality, so-so for running if you have glasses"
,Comments,Date,Product,Ratings,Reviews,Title
0,Was this review helpful to you?, November 4 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,Good earphones.,Five Stars
1,Was this review helpful to you?, September 3 2014,Sony MDR-G45LP (Black),5.0 out of 5 stars,Ideal for private listening. Works great,Snug
2,Was this review helpful to you?, September 16 2013,Sony MDR-G45LP (Black),4.0 out of 5 stars,My boyfriend has not broke these head phones yet although he had gone through 5 sets of headphones before these. If you are looking for this style then these are great.,Exactly what it says it is
